date,equity,peak_equity,drawdown_pct
2017-12-23,103.23668527909061,110.96841201071263,6.967502365335836
2017-12-24,103.23668527909061,110.96841201071263,6.967502365335836
2017-12-25,103.23668527909061,110.96841201071263,6.967502365335836
2017-12-26,103.23668527909061,110.96841201071263,6.967502365335836
2017-12-27,103.23668527909061,110.96841201071263,6.967502365335836
2017-12-28,103.23668527909061,110.96841201071263,6.967502365335836
2017-12-29,103.23668527909061,110.96841201071263,6.967502365335836
2017-12-30,103.23668527909061,110.96841201071263,6.967502365335836
2017-12-31,103.23668527909061,110.96841201071263,6.967502365335836
2018-01-01,103.23668527909061,110.96841201071263,6.967502365335836
2018-01-02,103.23668527909061,110.96841201071263,6.967502365335836
2018-01-03,103.23668527909061,110.96841201071263,6.967502365335836
2018-01-04,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-05,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-06,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-07,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-08,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-09,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-10,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-11,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-12,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-13,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-14,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-15,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-16,103.58061367114644,110.96841201071263,6.657568767274951
2018-01-17,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-18,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-19,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-20,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-21,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-22,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-23,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-24,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-25,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-26,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-27,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-28,102.88301862937537,110.96841201071263,7.286211665853802
2018-01-29,103.42765202024712,110.96841201071263,6.795411283111393
2018-01-30,103.42765202024712,110.96841201071263,6.795411283111393
2018-01-31,103.42765202024712,110.96841201071263,6.795411283111393
2018-02-01,103.42765202024712,110.96841201071263,6.795411283111393
2018-02-02,103.42765202024712,110.96841201071263,6.795411283111393
2018-02-03,103.42765202024712,110.96841201071263,6.795411283111393
2018-02-04,103.42765202024712,110.96841201071263,6.795411283111393
2018-02-05,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-06,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-07,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-08,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-09,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-10,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-11,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-12,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-13,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-14,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-15,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-16,101.94822879841787,110.96841201071263,8.128604391873218
2018-02-17,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-18,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-19,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-20,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-21,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-22,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-23,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-24,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-25,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-26,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-27,100.34408289735026,110.96841201071263,9.574192259628548
2018-02-28,100.34408289735026,110.96841201071263,9.574192259628548
2018-03-01,100.34408289735026,110.96841201071263,9.574192259628548
2018-03-02,100.34408289735026,110.96841201071263,9.574192259628548
2018-03-03,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-04,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-05,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-06,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-07,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-08,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-09,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-10,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-11,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-12,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-13,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-14,100.85029307603635,110.96841201071263,9.118017236922789
2018-03-15,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-16,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-17,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-18,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-19,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-20,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-21,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-22,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-23,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-24,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-25,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-26,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-27,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-28,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-29,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-30,100.08303947909087,110.96841201071263,9.809433454423864
2018-03-31,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-01,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-02,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-03,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-04,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-05,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-06,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-07,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-08,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-09,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-10,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-11,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-12,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-13,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-14,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-15,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-16,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-17,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-18,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-19,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-20,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-21,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-22,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-23,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-24,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-25,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-26,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-27,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-28,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-29,100.08303947909087,110.96841201071263,9.809433454423864
2018-04-30,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-01,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-02,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-03,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-04,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-05,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-06,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-07,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-08,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-09,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-10,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-11,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-12,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-13,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-14,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-15,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-16,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-17,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-18,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-19,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-20,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-21,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-22,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-23,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-24,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-25,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-26,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-27,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-28,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-29,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-30,100.08303947909087,110.96841201071263,9.809433454423864
2018-05-31,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-01,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-02,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-03,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-04,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-05,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-06,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-07,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-08,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-09,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-10,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-11,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-12,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-13,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-14,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-15,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-16,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-17,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-18,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-19,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-20,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-21,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-22,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-23,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-24,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-25,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-26,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-27,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-28,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-29,100.08303947909087,110.96841201071263,9.809433454423864
2018-06-30,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-01,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-02,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-03,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-04,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-05,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-06,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-07,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-08,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-09,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-10,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-11,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-12,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-13,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-14,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-15,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-16,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-17,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-18,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-19,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-20,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-21,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-22,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-23,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-24,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-25,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-26,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-27,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-28,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-29,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-30,100.08303947909087,110.96841201071263,9.809433454423864
2018-07-31,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-01,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-02,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-03,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-04,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-05,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-06,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-07,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-08,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-09,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-10,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-11,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-12,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-13,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-14,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-15,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-16,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-17,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-18,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-19,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-20,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-21,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-22,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-23,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-24,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-25,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-26,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-27,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-28,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-29,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-30,100.08303947909087,110.96841201071263,9.809433454423864
2018-08-31,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-01,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-02,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-03,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-04,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-05,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-06,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-07,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-08,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-09,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-10,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-11,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-12,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-13,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-14,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-15,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-16,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-17,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-18,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-19,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-20,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-21,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-22,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-23,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-24,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-25,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-26,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-27,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-28,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-29,100.08303947909087,110.96841201071263,9.809433454423864
2018-09-30,100.08303947909087,110.96841201071263,9.809433454423864
2018-10-01,100.08303947909087,110.96841201071263,9.809433454423864
2018-10-02,100.08303947909087,110.96841201071263,9.809433454423864
2018-10-03,100.08303947909087,110.96841201071263,9.809433454423864
2018-10-04,100.08303947909087,110.96841201071263,9.809433454423864
2018-10-05,100.08303947909087,110.96841201071263,9.809433454423864
2018-10-06,100.08303947909087,110.96841201071263,9.809433454423864
2018-10-07,100.08303947909087,110.96841201071263,9.809433454423864
2018-10-08,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-09,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-10,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-11,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-12,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-13,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-14,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-15,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-16,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-17,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-18,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-19,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-20,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-21,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-22,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-23,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-24,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-25,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-26,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-27,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-28,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-29,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-30,99.23357767423725,110.96841201071263,10.574932202636656
2018-10-31,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-01,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-02,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-03,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-04,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-05,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-06,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-07,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-08,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-09,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-10,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-11,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-12,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-13,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-14,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-15,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-16,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-17,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-18,99.23357767423725,110.96841201071263,10.574932202636656
2018-11-19,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-20,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-21,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-22,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-23,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-24,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-25,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-26,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-27,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-28,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-29,102.00179997389283,110.96841201071263,8.080328333394714
2018-11-30,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-01,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-02,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-03,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-04,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-05,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-06,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-07,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-08,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-09,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-10,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-11,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-12,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-13,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-14,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-15,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-16,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-17,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-18,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-19,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-20,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-21,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-22,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-23,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-24,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-25,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-26,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-27,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-28,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-29,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-30,102.00179997389283,110.96841201071263,8.080328333394714
2018-12-31,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-01,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-02,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-03,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-04,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-05,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-06,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-07,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-08,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-09,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-10,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-11,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-12,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-13,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-14,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-15,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-16,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-17,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-18,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-19,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-20,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-21,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-22,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-23,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-24,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-25,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-26,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-27,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-28,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-29,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-30,102.00179997389283,110.96841201071263,8.080328333394714
2019-01-31,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-01,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-02,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-03,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-04,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-05,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-06,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-07,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-08,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-09,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-10,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-11,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-12,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-13,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-14,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-15,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-16,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-17,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-18,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-19,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-20,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-21,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-22,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-23,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-24,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-25,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-26,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-27,102.00179997389283,110.96841201071263,8.080328333394714
2019-02-28,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-01,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-02,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-03,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-04,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-05,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-06,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-07,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-08,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-09,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-10,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-11,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-12,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-13,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-14,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-15,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-16,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-17,102.00179997389283,110.96841201071263,8.080328333394714
2019-03-18,102.00179997389283,110.96841201071263,8.080328333394714
