date,rv_cc_30d,vov_30d,vov_60d,vov_90d,vov_ratio_30d,garch_vol_daily,garch_vol_annual,var_95pct,var_99pct,cvar_95pct,cvar_99pct
2016-08-15,0.4701151734890754,0.11715789899663448,0.20218445404523153,0.2233811016579583,0.24921105636118554,0.027123255992214813,0.4305683406104571,-0.038850224500917636,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-16,0.4624698005807775,0.10696699786489701,0.2048852096530365,0.22083433627667934,0.2312950980378957,0.026050110540127472,0.41353268468951865,-0.038850224500917636,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-17,0.4623033052430699,0.09433713882497395,0.20742471131090676,0.21868732530723833,0.2040589754714675,0.025666654140951303,0.4074455030643799,-0.038850224500917636,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-18,0.462681657605727,0.07813590570780671,0.2098654342348232,0.21646285598371948,0.1688761687942037,0.02474720611613741,0.39284971816173725,-0.038850224500917636,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-19,0.4629786187517792,0.05646955453739249,0.2122505127414418,0.21406568484825392,0.12197011319796608,0.023783480205087915,0.37755104360574054,-0.038850224500917636,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-20,0.4659039916558115,0.038772724937332914,0.21405073833416285,0.21159953099010428,0.08322041800830164,0.022894005963595688,0.3634310777622231,-0.038672862504501686,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-21,0.4617790381285973,0.033007063650078126,0.21427875978047145,0.20913092843165643,0.07147804669489187,0.02232760794684122,0.35443978798974796,-0.038672862504501686,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-22,0.4623635374316501,0.027878363128864613,0.21407053417539465,0.20646371074777897,0.060295332291391585,0.021535721712767974,0.3418689837376682,-0.038672862504501686,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-23,0.4602275865548403,0.02611659451066622,0.2132453449994916,0.20377566497465183,0.05674712962377841,0.02102939227845763,0.3338312531497251,-0.038672862504501686,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-24,0.459616514792404,0.023817016184472475,0.2120945721875245,0.20102214917016914,0.05181932201724727,0.02042336226169439,0.32421082488135006,-0.038672862504501686,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-25,0.4596139633348367,0.023562007092146238,0.21009471803265706,0.19799735137765856,0.051264776468466236,0.019863098004462818,0.3153169055226717,-0.038672862504501686,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-26,0.4594747560677188,0.023751609219702208,0.20925761504967988,0.19811223890108035,0.0516929578960408,0.019312425989641353,0.3065752582915889,-0.038672862504501686,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-27,0.4612295146194632,0.023892386051108775,0.20810145101806854,0.19821976417595732,0.051801511598452574,0.01878833477894337,0.2982555682446592,-0.038672862504501686,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-28,0.4622554832192231,0.024005451689422145,0.20662358382688115,0.19827195213693125,0.05193113453678091,0.01910614332035977,0.303300622435379,-0.03663283329406501,-0.10131420175872133,-0.07644042567541028,-0.12676557330284552
2016-08-29,0.4625378236771947,0.023502478471703395,0.20457703536909308,0.19833476220091925,0.050812014215092134,0.018708433451410055,0.2969871739921968,-0.03663283329406501,-0.10131420175872133,-0.07601582539414291,-0.12676557330284552
2016-08-30,0.4367300879247056,0.024582166854265015,0.2025964808588422,0.19862091412873772,0.05628686352038814,0.01820404605676102,0.288980272328134,-0.03663283329406501,-0.10131420175872133,-0.07601582539414291,-0.12676557330284552
2016-08-31,0.4255284395015707,0.02602566561885147,0.20028074500441803,0.19903839476650997,0.06116081371514395,0.017848379313721133,0.2833342378179349,-0.03663283329406501,-0.10131420175872133,-0.07601582539414291,-0.12676557330284552
2016-09-01,0.2252744208186691,0.05092302741136797,0.20177424157121066,0.20328520827373445,0.22604886620641948,0.017455754180901752,0.27710150705845216,-0.03663283329406501,-0.10131420175872133,-0.07601582539414291,-0.12676557330284552
2016-09-02,0.1933449422206153,0.06963960838977336,0.2033577515524469,0.2081426493500634,0.36018324342982516,0.017155642534611784,0.27233738236862753,-0.03663283329406501,-0.10131420175872133,-0.07601582539414291,-0.12676557330284552
2016-09-03,0.2243434555146553,0.07947260092634804,0.203068244637057,0.21210668299705016,0.3542452385964808,0.01688773422225933,0.2680844697567179,-0.03548698681031471,-0.10131420175872133,-0.07601582539414291,-0.12676557330284552
2016-09-04,0.2298151692709324,0.08663033243907298,0.2019172450138569,0.21584285064091374,0.37695654605350803,0.020880902110254215,0.33147404480649884,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-05,0.2187562986264159,0.09379092914313265,0.19960619975023955,0.219751777156339,0.42874618802773495,0.020987434412185327,0.3331651926715286,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-06,0.2180289480233194,0.10015921345835274,0.1961709606504259,0.22356423684559343,0.459384931984537,0.020328137343908786,0.3226991761748864,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-07,0.2184824227356184,0.1054813508298688,0.1916781271614682,0.22722494254684003,0.48279101590478907,0.019800764345265478,0.31432738935940285,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-08,0.225455013828559,0.1094574067507782,0.1859957998456626,0.23065223563071868,0.48549555360082625,0.019332800851085793,0.30689869918986523,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-09,0.2261851453915505,0.11256565428217541,0.1798242049421593,0.23409791112370987,0.49767041105777443,0.019791417109587164,0.3141790065930985,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-10,0.2248952675490732,0.11532726410526756,0.1754497493417935,0.2377407143346016,0.5128043171477701,0.019283739682132178,0.3061198772773769,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-11,0.2465486444123408,0.1166208620375309,0.17027111786567023,0.24087780182128565,0.47301360068517795,0.018734253714658165,0.2973970579642411,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-12,0.2460708486334825,0.11747638927988195,0.16440975149091316,0.24390375734518374,0.47740880292106697,0.020329263518632196,0.3227170536443921,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-13,0.2253185383233087,0.11845671231074746,0.15813797823755812,0.24716920250072935,0.5257299873868984,0.019709161935940845,0.3128732461919989,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-14,0.2235198006421415,0.11891644837212124,0.15423859525380193,0.25017834224260954,0.5320175126789247,0.01912933146115708,0.3036687227588728,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-15,0.2182091970282909,0.11924986543086069,0.1495103089280899,0.25307716289974225,0.5464933057583266,0.01860583690578297,0.29535850432157545,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-16,0.2159189909751811,0.11909051547281611,0.14404393823555983,0.2559788418520769,0.551551834023275,0.01821032211559866,0.289079901673522,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-17,0.2162713034129702,0.1183164593867479,0.13769631312232397,0.25874198410521526,0.5470742420265648,0.01774809649829033,0.2817422974755151,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-18,0.2168653257202977,0.1169117139792218,0.1306476331921997,0.2612572514546291,0.5390982333893654,0.01733381594292132,0.2751657975404183,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-19,0.214860657910401,0.11480359956355488,0.1264371210189276,0.2628341429351943,0.5343165225316824,0.01707840925221614,0.27111134201969095,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-20,0.2149882962294222,0.11221611608425532,0.1257931881205062,0.26280950028170236,0.5219638373453838,0.016718499535475793,0.265397952390107,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-21,0.2240069164558752,0.10868888878600408,0.12514693359689233,0.2622933493099091,0.48520327187046286,0.016394830725320733,0.2602598693171962,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-22,0.2229894273190424,0.10456508475889725,0.1253066230135857,0.26125360969801986,0.4689239575887633,0.017213413629629838,0.27325447007094145,-0.03548698681031471,-0.10131420175872133,-0.0719866829840906,-0.12676557330284552
2016-09-23,0.2245424623998896,0.09963537089860174,0.12517723254872892,0.2599219573292367,0.4437261880613042,0.016844373557775773,0.26739614054728184,-0.03237583321285365,-0.08505191296138591,-0.0719866829840906,-0.12676557330284552
2016-09-24,0.2237674815666363,0.09378652405100642,0.12558984490646327,0.2579321192033141,0.41912490320036727,0.016889833235170754,0.26811779055369195,-0.03237583321285365,-0.08505191296138591,-0.06190612833984459,-0.1048297631141392
2016-09-25,0.224176023699742,0.08681954855270438,0.12615586700620057,0.2568593031733582,0.3872829356139762,0.016543604577070686,0.2626215809971136,-0.03237583321285365,-0.08505191296138591,-0.06190612833984459,-0.1048297631141392
2016-09-26,0.2173605540257498,0.07836943149822019,0.12673261560420984,0.2556252274987091,0.3605503852779842,0.016258298786374435,0.25809249197838,-0.03237583321285365,-0.08505191296138591,-0.06190612833984459,-0.1048297631141392
2016-09-27,0.2174007315194608,0.06777691209879266,0.12717704192566964,0.2541257663760703,0.31176027617333735,0.016447656426086733,0.2610984513195535,-0.03237583321285365,-0.08505191296138591,-0.06190612833984459,-0.1048297631141392
2016-09-28,0.2178395874350783,0.05387822565005611,0.12796166684672133,0.2521524806869711,0.24732981862680573,0.016173390670903655,0.25674461743141896,-0.03237583321285365,-0.08505191296138591,-0.06190612833984459,-0.1048297631141392
2016-09-29,0.2173203661037397,0.03832621123163903,0.1282354435575969,0.24992688460714702,0.17635812012825203,0.015911589478078234,0.2525886523364822,-0.03237583321285365,-0.08505191296138591,-0.06190612833984459,-0.1048297631141392
2016-09-30,0.2172059172080974,0.009287806790985413,0.12862148193205875,0.24730933184717438,0.042760376468414026,0.015663822594516433,0.2486554749943501,-0.029026700849603904,-0.0830390708988111,-0.06190612833984459,-0.1048297631141392
2016-10-01,0.2161740965647606,0.009314217725108955,0.12746472826379457,0.2440138885678889,0.04308665040410444,0.015585817696693068,0.2474171856302363,-0.029026700849603904,-0.0830390708988111,-0.05881568744144754,-0.1048297631141392
2016-10-02,0.2173347691753868,0.00771983824741582,0.12614337350869254,0.24023635493191428,0.03552049346133841,0.015529853550540254,0.2465287823518978,-0.029026700849603904,-0.0830390708988111,-0.05881568744144754,-0.1048297631141392
2016-10-03,0.1725162883281713,0.011887350688910418,0.12525986718439733,0.236583801557816,0.06890567148243737,0.01539974733558188,0.2444634102190752,-0.02847419453003831,-0.0830390708988111,-0.05881568744144754,-0.1048297631141392
2016-10-04,0.162332365786758,0.015792927763458146,0.12437087154787026,0.23271116665402328,0.09728760920175308,0.015206686908502725,0.24139867095071899,-0.02847419453003831,-0.0830390708988111,-0.05881568744144754,-0.1048297631141392
2016-10-05,0.1623323707062437,0.018795968654978283,0.12382436956770432,0.22789384074615357,0.11578694115785093,0.015053659645778901,0.2389694384648379,-0.02847419453003831,-0.0830390708988111,-0.05881568744144754,-0.1048297631141392
2016-10-06,0.1609032238188718,0.02133645638348765,0.12357929347236897,0.22240284481506997,0.1326042814872748,0.014931540540684072,0.23703085777037383,-0.027176558168196183,-0.0830390708988111,-0.05881568744144754,-0.1048297631141392
2016-10-07,0.1608821027388321,0.02344339778524984,0.12321975590440822,0.21629149940357037,0.14571787281588847,0.014772068019051076,0.23449930997123816,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-08,0.1463995617644282,0.02621334498505392,0.1229249489891625,0.20979340984971437,0.17905343888415365,0.014790185326887617,0.2347869133170071,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-09,0.1457605134663599,0.02849689350114024,0.12235238416684216,0.20309883650072558,0.1955048923981531,0.014680537116454511,0.23304630193795145,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-10,0.1463449278078027,0.030358725328792868,0.1217929050600856,0.19778804915730697,0.2074463787953314,0.014597783691466106,0.2317326320420025,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-11,0.1620080598511887,0.030248225056231284,0.12074087770076715,0.19217302805159803,0.186708149483523,0.01451850354866118,0.23047409879139738,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-12,0.1653123148942657,0.029754706187859727,0.11943434399502792,0.18611762414426236,0.1799908627913833,0.018462961211944847,0.2930904229958266,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-13,0.1653230360844188,0.029942400182457377,0.11777909735307743,0.1795261848311342,0.18111450703801438,0.01815470094629373,0.28819694298385323,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-14,0.1659340453747837,0.030031280317543776,0.11586495756343153,0.1747017668440363,0.18098323493357985,0.017699638298466654,0.28097304740122314,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-15,0.1645499695030983,0.030205476397381147,0.11393677714128167,0.16929984834036865,0.1835641567640182,0.017380512348953613,0.27590708000531,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-16,0.1647068069621929,0.030331163483260603,0.11175399963097882,0.16343284886616963,0.18415245880046036,0.017013564150241675,0.2700819579383006,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-17,0.1654589842919527,0.0303254806309836,0.10927628071515964,0.15705329140153743,0.18328095485872337,0.01672663426235696,0.26552708717597295,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-18,0.1650819279643744,0.03021240553911119,0.10650228569922045,0.15032419782929493,0.18301461529835777,0.01644273328877578,0.26102029893758344,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-19,0.1712458759656563,0.029933026332553195,0.1032277057681917,0.145570995806802,0.17479560406205824,0.01614930600167401,0.25636228516027365,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-20,0.1709966169460129,0.02957688515061604,0.09975812796722305,0.1435199578406331,0.17296766262898677,0.016335170840406435,0.2593127980048164,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-21,0.1555232702439119,0.029123664687287026,0.0960944756326752,0.14189376214615884,0.1872624247266116,0.01604005771622585,0.2546280223935375,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-22,0.1992627815705572,0.028310817395020418,0.09164068230829499,0.1404764886329647,0.14207779883367636,0.01580492122593509,0.25089534632874205,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-23,0.1976720847448712,0.02733319176921617,0.08677456206280491,0.13893056533111045,0.13827542621657588,0.01996391978037071,0.3169174015974247,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-24,0.1993072840254629,0.026370723215248765,0.08137233487261983,0.13789318091603303,0.132311888871456,0.019356117416130466,0.30726883818508405,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-25,0.1985038635918572,0.02529893059837951,0.07534262986775986,0.13708036335619853,0.12744805134068582,0.018871171194878564,0.2995705555810458,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-26,0.2193633584728725,0.02540434361678451,0.06836433051958525,0.13605822036870302,0.1158094213803083,0.018453468157557894,0.29293972542928487,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-27,0.2212257343736286,0.025608857621781188,0.06024649901543836,0.13497766603350986,0.1157589450173565,0.02067760523770384,0.3282468070039859,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-28,0.2201115757089062,0.02572822843295865,0.05049614231654241,0.1343232788684234,0.11688721208821745,0.020587220643367883,0.3268119960501995,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-29,0.2448645240057079,0.027537406442237084,0.04092886628897978,0.13309715962026528,0.11245976343063552,0.01993949649926575,0.31652969402940107,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-30,0.2579450523563916,0.03026313685802007,0.029813248692273392,0.13200658201893056,0.11732396718432418,0.0225793140064957,0.35843549781375045,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-10-31,0.258632780010629,0.03279469457365022,0.03055791650121939,0.12960319032808748,0.1268002245202733,0.022546090864106437,0.35790809677854596,-0.027176558168196183,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-11-01,0.2847825532164073,0.037203188216240884,0.032323896778155295,0.12711826791165318,0.13063717491137897,0.021740569659364935,0.34512084407733506,-0.02685789481247518,-0.0830390708988111,-0.05800138506496609,-0.1048297631141392
2016-11-02,0.2861415524798968,0.04135219939068227,0.0339279108876713,0.12439007833898319,0.1445165829020499,0.02484467911213968,0.3943970540035357,-0.02685789481247518,-0.0830390708988111,-0.057035219476700615,-0.1048297631141392
2016-11-03,0.3973538674024703,0.05575588993578693,0.0419486774731287,0.12221311397428007,0.14031797475702712,0.02437336146029268,0.38691511823172314,-0.027176558168196183,-0.08651857455616645,-0.057035219476700615,-0.1048297631141392
2016-11-04,0.4016722169690316,0.06662038664604374,0.04883781569454472,0.12055996897736172,0.16585759191599772,0.0335842047947424,0.5331327232005085,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-05,0.4017447765842991,0.07504651950301366,0.054701389545766255,0.11931617310510306,0.18680148162988366,0.03274301488848346,0.5197792474164752,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-06,0.4024037229426134,0.08185632296949366,0.05986984141589084,0.11816054771984151,0.20341840371384226,0.031224123795987647,0.4956675988204644,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-07,0.4065408143294091,0.08722672131072406,0.06467496693547675,0.1170360858236413,0.21455833765326843,0.030043594034003477,0.47692726982734207,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-08,0.4058735972202909,0.09137386670287737,0.06898235808142798,0.1158589460299115,0.22512887590784458,0.02896878933509336,0.45986527417966316,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-09,0.4087884587879754,0.0947129125575224,0.07303375699934911,0.11491908785082411,0.2316917479479203,0.027878085071426605,0.4425508807661828,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-10,0.3977552479030504,0.09711500267512069,0.07628845420413882,0.11386293052722123,0.2441576904066183,0.027391145299444353,0.4348209515253936,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-11,0.3957811431505204,0.09883755311820172,0.07926013999587106,0.11278965052545503,0.2497277973665678,0.026470685472410563,0.420209104760452,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-12,0.4017597199968033,0.10018523802560249,0.08225878409525773,0.11169157904661992,0.249366058962804,0.025378894997994464,0.4028774682858866,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-13,0.4025562882188928,0.10093728266091792,0.08507026543292283,0.11058801127199515,0.25074079231879387,0.024924782658047553,0.3956686583731757,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-14,0.4020318336811336,0.10097075580455854,0.08765241919149845,0.10961224964347382,0.2511511461170565,0.023981701728074453,0.3806977127316777,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-15,0.4025580675990883,0.10038681455081529,0.0900592279439538,0.10863382121159473,0.24937225863969403,0.023107834924874622,0.366825507290107,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-16,0.4264767220089238,0.10010425054106029,0.0930338495112228,0.10798883168416923,0.23472383221648768,0.02246709334749986,0.35665405007974976,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-17,0.4270562067528551,0.09903710002723286,0.09580767902439592,0.10734189069074822,0.23190647615279214,0.026215398918400527,0.4161565563506367,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-18,0.4238477018565192,0.09736413022563999,0.0982685763565422,0.10657819926314371,0.2297148947585887,0.02517904209517702,0.39970490180799073,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-19,0.4239290783252361,0.09488062901171515,0.10054989823460954,0.10589251770776445,0.22381250511653566,0.024626081270096103,0.39092692084043956,-0.027176558168196183,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-20,0.4398228942017842,0.09107276831851688,0.10316979946755209,0.1054614687692221,0.20706691152083148,0.02366269241539119,0.3756335968880363,-0.02751303113493486,-0.08651857455616645,-0.06056493830340488,-0.1048297631141392
2016-11-21,0.4240822738821445,0.08842964874884175,0.10516901356191542,0.10479993314947074,0.20852003065192248,0.024543312976321893,0.38961301490983336,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-11-22,0.4259249994047151,0.08497779982377762,0.10708095089286712,0.10417587703567821,0.19951352924234317,0.023872593127421647,0.3789656673923242,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-11-23,0.4272680119604478,0.08079163580410097,0.1088810855297494,0.10356956728532021,0.1890888939553468,0.023580024971902088,0.37432129190607444,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-11-24,0.4286789797088911,0.07556601804115091,0.11058256278910619,0.10298568293156032,0.17627647171425706,0.022887689472178847,0.3633308065695385,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-11-25,0.4174240425372632,0.07053553527212858,0.11184663683157302,0.10217027494322127,0.16897813274814405,0.022135160745910567,0.3513847833847101,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-11-26,0.4170816814835233,0.06457606478771268,0.11298994827859044,0.10131833525275785,0.1548283409571507,0.021365367142060956,0.33916468876490463,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-11-27,0.4177497032352937,0.057141203286130746,0.1140406352574301,0.10046165364018851,0.13678334860227653,0.020835068153713006,0.3307464533028377,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-11-28,0.4002918706507307,0.0502937842770901,0.11466495698469273,0.09984614951194871,0.12564278209130375,0.020213522804061457,0.3208797267604776,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-11-29,0.3945615781958949,0.04326213473859135,0.11511226592134452,0.09934841020160182,0.10964609107760676,0.019658751162443935,0.3120729999715715,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-11-30,0.39662748587907,0.034302611264235894,0.11550036212819624,0.10017061405223206,0.08648571388896284,0.019075613258945513,0.3028159727352971,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-01,0.3750605994900305,0.026694700227355553,0.11553761851634092,0.10045338214825456,0.07117436559225977,0.019076502481173697,0.30283008870055333,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-02,0.3833617107896387,0.014976389129011605,0.11492604183037476,0.10101474749197766,0.03906594922628976,0.01916879201004417,0.3042951395525929,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-03,0.2767036220653696,0.028427004616355837,0.11355410654473501,0.10090992661221135,0.10273448682807675,0.020729296467878657,0.3290673798440193,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-04,0.269725741909853,0.0376875072843229,0.11216403423589319,0.10074151577672966,0.13972528916768617,0.02026723120526319,0.3217323211978456,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-05,0.2812964817132592,0.043542462783271604,0.11064344878468646,0.10056592164819353,0.15479206322835137,0.019668947824368427,0.31223486696150277,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-06,0.2799961213325856,0.04845429101276781,0.1090690055787791,0.10038721270287948,0.17305343653390373,0.0201709242789335,0.32020349613823734,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-07,0.2753473602564855,0.05287907266052353,0.10710142869350354,0.10024506854557086,0.19204495954225523,0.019692004418426452,0.31260087904524897,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-08,0.2743406703396149,0.05668867490913337,0.10504121186044056,0.10010398964004476,0.2066360588787535,0.019179835178102303,0.30447044441080157,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-09,0.2682083513504585,0.06026070936727284,0.10295312922167223,0.09995638689346198,0.22467872109072498,0.018671104980647703,0.29639460288943964,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-10,0.2640982279767074,0.06368822926814838,0.1012375397279372,0.09991316471790564,0.24115356530815296,0.018189279046266972,0.2887458533038832,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-11,0.2659350107684104,0.06655976465400108,0.09953277536335717,0.0998652735787482,0.2502858290891404,0.01774622050668693,0.2817125170320496,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-12,0.2600513954326582,0.06923645319141929,0.09782586551032073,0.09972819118016349,0.266241421532185,0.017450675003595106,0.277020877618343,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-13,0.2587918229089668,0.07153716920356007,0.09609233790136806,0.09958115443479527,0.2764274713143628,0.01761438976266295,0.27961976884900924,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-14,0.2589060109296283,0.0734495455018499,0.0942609671580818,0.09939733998481345,0.283691928349295,0.01720457150295385,0.2731141056614679,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-15,0.2593854988515399,0.07496742749772937,0.09236501345588291,0.09919388005955161,0.28901934699378556,0.01683428162704878,0.26723593611356916,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-16,0.2125407116998653,0.07770491528819962,0.09119580189721685,0.09922127304462723,0.36560014628128706,0.016554946397769124,0.2628016268190101,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-17,0.2122714363703589,0.07968381856847374,0.08999882175670197,0.09925488617252769,0.3753864388492008,0.016491670917908586,0.26179715971621453,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
2016-12-18,0.2079079784396868,0.08131492166249504,0.08905917506005116,0.09930819102935008,0.39111015494811396,0.016369966584706644,0.25986516332142684,-0.02751303113493486,-0.08651857455616645,-0.0606017960597524,-0.1048297631141392
