date,equity,peak_equity,drawdown_pct
2017-06-02,98.5043121278298,103.78451663163129,5.087661122460912
2017-06-03,98.5043121278298,103.78451663163129,5.087661122460912
2017-06-04,98.5043121278298,103.78451663163129,5.087661122460912
2017-06-05,103.03128466773383,103.78451663163129,0.7257652570382486
2017-06-06,103.03128466773383,103.78451663163129,0.7257652570382486
2017-06-07,103.03128466773383,103.78451663163129,0.7257652570382486
2017-06-08,103.03128466773383,103.78451663163129,0.7257652570382486
2017-06-09,103.03128466773383,103.78451663163129,0.7257652570382486
2017-06-10,103.03128466773383,103.78451663163129,0.7257652570382486
2017-06-11,103.03128466773383,103.78451663163129,0.7257652570382486
2017-06-12,102.86123081085178,103.78451663163129,0.8896180767084809
2017-06-13,102.86123081085178,103.78451663163129,0.8896180767084809
2017-06-14,102.86123081085178,103.78451663163129,0.8896180767084809
2017-06-15,102.86123081085178,103.78451663163129,0.8896180767084809
2017-06-16,102.86123081085178,103.78451663163129,0.8896180767084809
2017-06-17,102.86123081085178,103.78451663163129,0.8896180767084809
2017-06-18,102.86123081085178,103.78451663163129,0.8896180767084809
2017-06-19,102.8342851750265,103.78451663163129,0.9155811362281635
2017-06-20,102.8342851750265,103.78451663163129,0.9155811362281635
2017-06-21,102.8342851750265,103.78451663163129,0.9155811362281635
2017-06-22,102.8342851750265,103.78451663163129,0.9155811362281635
2017-06-23,102.8342851750265,103.78451663163129,0.9155811362281635
2017-06-24,102.8342851750265,103.78451663163129,0.9155811362281635
2017-06-25,102.8342851750265,103.78451663163129,0.9155811362281635
2017-06-26,100.04900696241648,103.78451663163129,3.599293796851681
2017-06-27,100.04900696241648,103.78451663163129,3.599293796851681
2017-06-28,100.04900696241648,103.78451663163129,3.599293796851681
2017-06-29,100.04900696241648,103.78451663163129,3.599293796851681
2017-06-30,100.04900696241648,103.78451663163129,3.599293796851681
2017-07-01,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-02,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-03,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-04,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-05,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-06,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-07,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-08,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-09,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-10,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-11,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-12,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-13,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-14,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-15,100.36352430582733,103.78451663163129,3.296245371500165
2017-07-16,99.96542819288943,103.78451663163129,3.6798248550862183
2017-07-17,99.96542819288943,103.78451663163129,3.6798248550862183
2017-07-18,97.1477634757728,103.78451663163129,6.394743041888145
2017-07-19,97.1477634757728,103.78451663163129,6.394743041888145
2017-07-20,97.1477634757728,103.78451663163129,6.394743041888145
2017-07-21,97.1477634757728,103.78451663163129,6.394743041888145
2017-07-22,97.1477634757728,103.78451663163129,6.394743041888145
2017-07-23,97.1477634757728,103.78451663163129,6.394743041888145
2017-07-24,97.1477634757728,103.78451663163129,6.394743041888145
2017-07-25,97.1477634757728,103.78451663163129,6.394743041888145
2017-07-26,97.1256264221047,103.78451663163129,6.41607286485844
2017-07-27,97.1256264221047,103.78451663163129,6.41607286485844
2017-07-28,97.1256264221047,103.78451663163129,6.41607286485844
2017-07-29,97.1256264221047,103.78451663163129,6.41607286485844
2017-07-30,97.1256264221047,103.78451663163129,6.41607286485844
2017-07-31,97.1256264221047,103.78451663163129,6.41607286485844
2017-08-01,97.1256264221047,103.78451663163129,6.41607286485844
2017-08-02,97.1256264221047,103.78451663163129,6.41607286485844
2017-08-03,97.1256264221047,103.78451663163129,6.41607286485844
2017-08-04,97.1256264221047,103.78451663163129,6.41607286485844
2017-08-05,97.1256264221047,103.78451663163129,6.41607286485844
2017-08-06,97.1256264221047,103.78451663163129,6.41607286485844
2017-08-07,95.82912090668118,103.78451663163129,7.665301128863643
2017-08-08,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-09,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-10,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-11,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-12,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-13,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-14,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-15,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-16,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-17,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-18,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-19,95.80896089432633,103.78451663163129,7.684726003603297
2017-08-20,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-21,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-22,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-23,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-24,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-25,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-26,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-27,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-28,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-29,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-30,95.49142852315062,103.78451663163129,7.990679513318772
2017-08-31,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-01,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-02,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-03,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-04,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-05,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-06,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-07,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-08,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-09,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-10,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-11,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-12,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-13,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-14,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-15,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-16,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-17,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-18,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-19,95.49142852315062,103.78451663163129,7.990679513318772
2017-09-20,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-21,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-22,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-23,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-24,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-25,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-26,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-27,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-28,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-29,95.4710999100257,103.78451663163129,8.010266840778291
2017-09-30,95.4710999100257,103.78451663163129,8.010266840778291
2017-10-01,95.4710999100257,103.78451663163129,8.010266840778291
2017-10-02,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-03,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-04,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-05,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-06,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-07,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-08,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-09,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-10,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-11,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-12,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-13,95.47208867854785,103.78451663163129,8.009314127835898
2017-10-14,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-15,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-16,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-17,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-18,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-19,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-20,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-21,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-22,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-23,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-24,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-25,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-26,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-27,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-28,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-29,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-30,94.55497985702462,103.78451663163129,8.89298045041307
2017-10-31,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-01,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-02,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-03,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-04,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-05,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-06,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-07,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-08,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-09,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-10,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-11,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-12,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-13,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-14,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-15,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-16,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-17,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-18,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-19,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-20,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-21,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-22,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-23,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-24,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-25,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-26,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-27,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-28,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-29,94.55497985702462,103.78451663163129,8.89298045041307
2017-11-30,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-01,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-02,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-03,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-04,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-05,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-06,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-07,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-08,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-09,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-10,94.55497985702462,103.78451663163129,8.89298045041307
2017-12-11,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-12,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-13,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-14,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-15,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-16,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-17,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-18,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-19,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-20,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-21,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-22,94.5347039201011,103.78451663163129,8.912517022516104
2017-12-23,94.51805728478064,103.78451663163129,8.928556635996737
2017-12-24,94.51805728478064,103.78451663163129,8.928556635996737
2017-12-25,94.51805728478064,103.78451663163129,8.928556635996737
2017-12-26,94.51805728478064,103.78451663163129,8.928556635996737
2017-12-27,94.51805728478064,103.78451663163129,8.928556635996737
2017-12-28,94.51805728478064,103.78451663163129,8.928556635996737
2017-12-29,94.51805728478064,103.78451663163129,8.928556635996737
2017-12-30,94.51805728478064,103.78451663163129,8.928556635996737
2017-12-31,94.51805728478064,103.78451663163129,8.928556635996737
2018-01-01,94.51805728478064,103.78451663163129,8.928556635996737
2018-01-02,94.51805728478064,103.78451663163129,8.928556635996737
2018-01-03,94.51805728478064,103.78451663163129,8.928556635996737
2018-01-04,94.81445958221364,103.78451663163129,8.642962688987238
2018-01-05,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-06,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-07,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-08,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-09,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-10,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-11,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-12,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-13,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-14,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-15,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-16,94.79706554143915,103.78451663163129,8.659722453679528
2018-01-17,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-18,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-19,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-20,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-21,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-22,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-23,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-24,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-25,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-26,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-27,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-28,94.12169070599089,103.78451663163129,9.310469653134543
2018-01-29,94.58395137118715,103.78451663163129,8.865065386487528
2018-01-30,94.58395137118715,103.78451663163129,8.865065386487528
2018-01-31,94.58395137118715,103.78451663163129,8.865065386487528
2018-02-01,94.58395137118715,103.78451663163129,8.865065386487528
2018-02-02,94.58395137118715,103.78451663163129,8.865065386487528
2018-02-03,94.58395137118715,103.78451663163129,8.865065386487528
2018-02-04,94.58395137118715,103.78451663163129,8.865065386487528
2018-02-05,93.21173531367997,103.78451663163129,10.18724339727663
2018-02-06,93.21173531367997,103.78451663163129,10.18724339727663
2018-02-07,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-08,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-09,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-10,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-11,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-12,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-13,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-14,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-15,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-16,93.20262746553168,103.78451663163129,10.196019126493173
2018-02-17,92.45218667445877,103.78451663163129,10.919094991206682
2018-02-18,92.45218667445877,103.78451663163129,10.919094991206682
2018-02-19,92.44230680096491,103.78451663163129,10.928614593758695
2018-02-20,92.44230680096491,103.78451663163129,10.928614593758695
2018-02-21,92.44230680096491,103.78451663163129,10.928614593758695
2018-02-22,92.44230680096491,103.78451663163129,10.928614593758695
2018-02-23,92.44230680096491,103.78451663163129,10.928614593758695
2018-02-24,92.44230680096491,103.78451663163129,10.928614593758695
2018-02-25,92.44230680096491,103.78451663163129,10.928614593758695
2018-02-26,92.44230680096491,103.78451663163129,10.928614593758695
2018-02-27,92.44230680096491,103.78451663163129,10.928614593758695
2018-02-28,92.44230680096491,103.78451663163129,10.928614593758695
2018-03-01,92.44230680096491,103.78451663163129,10.928614593758695
2018-03-02,92.44230680096491,103.78451663163129,10.928614593758695
2018-03-03,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-04,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-05,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-06,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-07,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-08,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-09,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-10,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-11,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-12,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-13,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-14,92.65787854248941,103.78451663163129,10.720903705351668
2018-03-15,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-16,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-17,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-18,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-19,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-20,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-21,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-22,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-23,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-24,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-25,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-26,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-27,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-28,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-29,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-30,92.29705621697546,103.78451663163129,11.068568595283795
2018-03-31,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-01,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-02,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-03,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-04,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-05,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-06,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-07,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-08,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-09,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-10,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-11,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-12,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-13,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-14,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-15,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-16,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-17,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-18,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-19,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-20,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-21,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-22,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-23,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-24,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-25,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-26,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-27,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-28,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-29,92.29705621697546,103.78451663163129,11.068568595283795
2018-04-30,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-01,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-02,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-03,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-04,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-05,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-06,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-07,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-08,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-09,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-10,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-11,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-12,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-13,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-14,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-15,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-16,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-17,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-18,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-19,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-20,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-21,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-22,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-23,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-24,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-25,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-26,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-27,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-28,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-29,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-30,92.29705621697546,103.78451663163129,11.068568595283795
2018-05-31,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-01,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-02,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-03,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-04,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-05,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-06,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-07,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-08,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-09,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-10,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-11,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-12,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-13,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-14,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-15,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-16,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-17,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-18,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-19,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-20,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-21,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-22,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-23,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-24,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-25,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-26,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-27,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-28,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-29,92.29705621697546,103.78451663163129,11.068568595283795
2018-06-30,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-01,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-02,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-03,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-04,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-05,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-06,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-07,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-08,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-09,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-10,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-11,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-12,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-13,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-14,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-15,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-16,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-17,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-18,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-19,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-20,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-21,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-22,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-23,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-24,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-25,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-26,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-27,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-28,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-29,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-30,92.29705621697546,103.78451663163129,11.068568595283795
2018-07-31,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-01,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-02,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-03,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-04,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-05,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-06,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-07,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-08,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-09,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-10,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-11,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-12,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-13,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-14,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-15,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-16,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-17,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-18,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-19,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-20,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-21,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-22,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-23,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-24,92.29705621697546,103.78451663163129,11.068568595283795
2018-08-25,92.29705621697546,103.78451663163129,11.068568595283795
